"protein_group","abundance_12500amol_1","abundance_12500amol_2","abundance_12500amol_3","abundance_125amol_1","abundance_125amol_2","abundance_125amol_3","abundance_25000amol_1","abundance_25000amol_2","abundance_25000amol_3","abundance_2500amol_1","abundance_2500amol_2","abundance_2500amol_3","abundance_250amol_1","abundance_250amol_2","abundance_250amol_3","abundance_50000amol_1","abundance_50000amol_2","abundance_50000amol_3","abundance_5000amol_1","abundance_5000amol_2","abundance_5000amol_3","abundance_500amol_1","abundance_500amol_2","abundance_500amol_3","abundance_50amol_1","abundance_50amol_2","abundance_50amol_3","number_of_peptides_12500amol_1","number_of_peptides_12500amol_2","number_of_peptides_12500amol_3","number_of_peptides_125amol_1","number_of_peptides_125amol_2","number_of_peptides_125amol_3","number_of_peptides_25000amol_1","number_of_peptides_25000amol_2","number_of_peptides_25000amol_3","number_of_peptides_2500amol_1","number_of_peptides_2500amol_2","number_of_peptides_2500amol_3","number_of_peptides_250amol_1","number_of_peptides_250amol_2","number_of_peptides_250amol_3","number_of_peptides_50000amol_1","number_of_peptides_50000amol_2","number_of_peptides_50000amol_3","number_of_peptides_5000amol_1","number_of_peptides_5000amol_2","number_of_peptides_5000amol_3","number_of_peptides_500amol_1","number_of_peptides_500amol_2","number_of_peptides_500amol_3","number_of_peptides_50amol_1","number_of_peptides_50amol_2","number_of_peptides_50amol_3"
"sp|P52867|PMT5_YEAST",NA,NA,NA,NA,NA,-22.6468447154,NA,NA,NA,NA,NA,NA,-22.6094371098,NA,NA,NA,NA,NA,-22.6690291157,-22.6609381902,NA,-22.5216291065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA
"sp|P52893|ALAM_YEAST",-21.6933152954,NA,-21.7019559324,NA,NA,-21.80103249,-20.7693358867,NA,NA,-20.7287534186,-21.8380236065,NA,-21.8245936241,-21.7733893838,-21.8588717712,-21.6009015981,NA,-20.6916928673,NA,-21.6518849563,-21.6524382883,NA,-21.7613955125,-21.7594399094,NA,NA,NA,1,NA,1,NA,NA,1,2,NA,NA,2,1,NA,1,1,1,1,NA,2,NA,1,1,NA,1,1,NA,NA,NA
"sp|P52910|ACS2_YEAST",-18.8815499836,-18.7110169637,-18.7109696669,-18.9150832845,-18.6724448081,-18.9680848219,-18.7386827852,-18.7566888057,-18.7481872676,-18.8725302703,-18.849882176,-18.6242386369,-18.9467221794,-18.9021336518,-18.7389888251,-18.8553549231,-18.955696684,-19.2691000672,-18.654817186,-18.790307359,-18.6944760137,-18.2962030167,-18.4366367121,-18.6910461328,-19.1989088302,-18.8787265136,-18.8786805552,26,27,29,24,29,22,34,35,26,28,32,27,26,26,27,31,26,20,25,30,25,37,29,33,30,26,27
"sp|P52960|PIP2_YEAST",NA,NA,NA,NA,NA,NA,-23.302918188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53040|TAF6_YEAST",NA,NA,-22.2763054631,NA,-22.0516274427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.9778122663,NA,NA,NA,NA,-20.8630726142,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA
"sp|P53051|MALX3_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,NA
"sp|P53061|ZIP2_YEAST",NA,NA,NA,NA,NA,-22.1435201484,NA,NA,NA,-23.5343537246,-23.5692781457,NA,-22.8937382621,-22.7467693428,-23.6410368751,NA,NA,NA,NA,NA,NA,NA,NA,-22.059480649,NA,NA,-21.9767217157,NA,NA,NA,NA,NA,5,NA,NA,NA,1,3,NA,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,6
"sp|P53066|YGZ2_YEAST",NA,NA,-20.149903748,NA,-20.8021848038,NA,NA,NA,NA,NA,NA,NA,NA,-20.4409001242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53067|IMB5_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.8576297207,NA,NA,NA,NA,-23.1983089624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"sp|P53081|NIF3_YEAST",-18.907473403,-19.4623486272,-19.2834615106,-20.3421129085,-19.6070087175,-19.7913404051,-19.9929416145,-20.0028157718,-19.4224644568,-19.7202233717,-19.411562021,-20.0435487389,-19.5950516375,-19.1458866841,-19.8096375798,-19.6639591971,-19.6443545898,-19.9871797545,-18.767822126,-19.7003768962,-19.4062347866,-19.7794705269,-19.771137779,-19.7721269397,-19.4596044179,-20.3557592314,-20.4948795517,10,7,7,4,6,5,4,6,7,6,6,5,7,8,5,7,6,4,12,6,8,6,6,5,6,4,3
"sp|P53086|KIP3_YEAST",-23.0071024618,NA,-21.5727002393,-23.215975412,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.1828431121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.0700323334,3,NA,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"sp|P53090|ARO8_YEAST",-17.8621228679,-17.8354047579,-18.3051161499,-18.5340443302,-18.0621626328,-17.9924923922,-18.2982320922,-18.440768067,-18.1334285439,-18.1550685226,-18.2867777247,-18.3291779737,-17.8803308613,-18.0626603117,-18.1152250018,-17.9641369019,-18.1850343632,-18.5048968966,-17.5410372913,-18.0830382505,-18.5749261329,-18.1692335166,-18.3757449514,-18.2946117435,-18.1391712763,-17.6210835786,-18.3013433597,27,32,24,20,26,27,24,26,28,26,23,23,25,25,24,23,25,22,35,30,23,23,22,21,19,28,22
"sp|P53091|MCM6_YEAST",NA,NA,NA,NA,NA,NA,-24.3001803745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.349875799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"sp|P53104|ATG1_YEAST",NA,NA,NA,NA,NA,-23.2752037509,NA,-23.5439070048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53109|AIM14_YEAST",-20.7840280356,NA,NA,NA,-22.4966741463,NA,NA,NA,NA,NA,NA,NA,-22.476209694,NA,NA,NA,-22.2732882782,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.3166432829,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sp|P53111|ARI1_YEAST",-20.2132555195,-22.1210564787,-21.2111254062,-20.3340745664,-22.2312900031,NA,NA,-21.0616184977,NA,-21.1042618546,-22.1452209136,-20.5301128098,-22.239462447,-22.2692949777,-22.2576213879,NA,-22.0259000071,NA,NA,NA,-21.1591807333,-21.1391595758,-22.1506839785,-22.218782592,-20.2151355574,-21.7095091013,-21.2899132441,3,1,2,2,1,NA,NA,2,NA,2,1,3,1,1,1,NA,1,NA,NA,NA,2,2,1,1,3,2,1
"sp|P53114|MED5_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.5775686036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"sp|P53115|INO80_YEAST",NA,NA,NA,NA,-25.0338476871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53125|ITC1_YEAST",NA,NA,NA,NA,NA,NA,NA,-23.8755110607,NA,NA,-22.9350956372,NA,NA,NA,NA,-23.7241615278,NA,NA,NA,NA,NA,NA,-22.8141684036,-24.0040005776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA
"sp|P53131|PRP43_YEAST",NA,NA,NA,-23.7234547615,NA,-22.8292546946,-23.1543031871,-22.2892561274,NA,-22.7039235266,-22.4744038593,NA,-22.2015018963,-22.0165791963,NA,NA,NA,NA,NA,-23.7887669614,NA,-22.6899017285,NA,NA,-23.5972824627,-22.6639811076,-23.8290332818,NA,NA,NA,3,NA,3,3,4,5,4,3,NA,8,5,NA,NA,NA,NA,NA,3,NA,7,NA,NA,2,3,3
"sp|P53140|RMD9_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.524494075,-23.2476341395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA
"sp|P53141|MLC1_YEAST",-17.9056412295,-18.0638939741,-18.1498405189,-17.5095410115,-17.3546903108,-17.6765334702,-17.6459580036,-17.7461330067,-17.7299540041,-18.0144479513,-18.1608805718,-17.9317626545,-17.1990595683,-17.2385931212,-17.4639215221,-17.2767136159,-17.7197913758,-18.2431710483,-17.4357471855,-17.6114841348,-16.9782422815,-17.5871066513,-17.5749989253,-17.7787971327,-17.1559615511,-17.1231534342,-17.5103060449,15,10,12,14,15,14,17,15,16,11,13,16,17,19,14,17,11,9,19,16,20,16,16,15,19,19,15
"sp|P53145|LSG1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.2294153328,-23.2110832626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"sp|P53146|USE1_YEAST",NA,NA,NA,-20.4370697789,NA,NA,NA,NA,NA,NA,NA,NA,-20.4429521151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53150|LIF1_YEAST",-21.3733858022,-22.4144385323,NA,-19.8599584352,-20.7940021325,-21.4536909568,NA,NA,NA,NA,-21.3614055762,-22.3560963465,NA,NA,NA,-22.3354649332,NA,NA,NA,-22.3347506548,NA,NA,-22.3760426156,NA,-20.8508254321,-20.4591796033,-19.5907415624,6,3,NA,7,5,2,NA,NA,NA,NA,2,2,NA,NA,NA,1,NA,NA,NA,2,NA,NA,3,NA,6,7,11
"sp|P53152|MMS2_YEAST",-17.6756832096,-17.6775109983,-19.928769347,-18.1451768204,-18.6662347501,-18.7075084934,-18.6316657792,-18.4802055778,-17.8239762077,-17.6504827781,-17.8742801571,-18.0902285409,-17.9564107818,-18.3500255186,-19.0089522775,-18.2151754945,-18.8516538985,-19.8171246347,-18.1747657245,-17.8400545558,-17.8482542089,-18.3378356406,-17.6534558353,-18.59850241,-19.4352453324,-18.9333882688,-18.9807739765,7,8,3,4,6,4,3,6,5,7,6,6,7,4,5,5,5,2,5,7,6,5,9,5,3,3,4
"sp|P53153|LCL3_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.6148185643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53157|MPC1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.9968197386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"sp|P53163|MNP1_YEAST",-19.4377995106,-21.5227052733,-20.1073982312,-20.0886626293,-19.2072483671,-20.1167834105,-19.9741606086,-20.5527893982,-21.5612514227,-20.4985166507,-18.8921854509,-19.1143712779,-19.4400889112,-19.6542580657,-20.0942758095,NA,NA,NA,-20.5032434184,-19.9839200735,-21.5605545862,-20.0013249497,-19.0983017643,-20.62032331,-18.9885458388,-18.4379245401,-19.5915527481,3,1,3,3,4,3,3,2,1,2,5,4,3,4,3,NA,NA,NA,2,3,1,3,6,2,5,6,4
"sp|P53164|NPY1_YEAST",-22.4743067969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.4096799172,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53167|PUS2_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.2204584262,NA,NA,NA,-22.1573969188,-22.0680049909,NA,NA,NA,NA,NA,NA,-22.0839438552,-22.0798028633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,1,NA
"sp|P53172|SDS23_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.2261586671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"sp|P53173|ERV14_YEAST",NA,-21.0261900747,-21.1001314792,-21.1655321515,-21.1239284907,-20.1921440404,-19.4685496,NA,NA,NA,NA,-20.0360649831,-21.1243289503,-20.1755301472,-20.2163243308,-20.0262235457,-20.0620410071,-19.4565754867,NA,NA,-21.0567384742,NA,-21.229178167,NA,-21.0858381414,-19.5503714152,-20.0941562595,NA,1,1,1,1,2,3,NA,NA,NA,NA,2,1,2,2,3,2,3,NA,NA,1,NA,1,NA,1,3,2
"sp|P53177|TYW3_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.0991913719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53179|PALF_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.42933752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"sp|P53184|PNC1_YEAST",-16.8850282646,-17.0072774744,-16.771046114,-17.0410652498,-17.2879245353,-17.1463183156,-16.8114752222,-16.4196016614,-16.9205150354,-16.8721696118,-16.832285212,-16.8316861431,-17.0912125835,-17.2859372777,-17.2869150792,-17.1422821691,-17.330082516,-16.8675645999,-17.1266756162,-17.0620794524,-16.8324502729,-16.8811060072,-17.2255229047,-17.4475259146,-17.1867364002,-17.3992984895,-17.1632956642,17,16,20,17,15,16,18,23,16,18,20,18,18,16,16,14,13,17,14,15,18,18,14,11,15,14,16
"sp|P53191|PIB2_YEAST",NA,NA,NA,NA,NA,NA,NA,-22.0710110355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53206|CYSKL_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.9333452647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"sp|P53207|SNU71_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.3725451938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"sp|P53217|YG1I_YEAST",NA,NA,-21.5644563114,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.5995618754,-21.6504474183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53221|RL26B_YEAST",-19.1105383463,-18.8069768607,-18.2159554022,-19.7008164622,-19.1787561309,-18.6698125846,-19.5421204205,-21.0715465072,-19.1060787447,-19.1275788452,-20.1643726718,-18.8357263802,-21.1666792745,-18.8563469422,-18.9533451605,-18.4343634815,-18.7319578819,-20.0048421325,-19.4996728475,-19.11410436,-17.9271018054,-19.5765303695,-18.8820300867,-18.5778567128,-20.0167261091,-21.1631305373,-19.5812979826,8,11,15,3,4,6,12,2,11,16,12,10,13,13,5,7,12,3,9,12,14,8,15,14,2,1,3
"sp|P53228|TAL2_YEAST",NA,NA,NA,NA,NA,NA,NA,-22.137401886,NA,NA,-21.2635032272,-20.480514849,NA,NA,NA,NA,NA,NA,NA,NA,-21.1549329449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"sp|P53235|EIF2A_YEAST",-21.9873548112,-21.2729582153,-21.6521907709,-23.6169521261,-23.5581892967,-23.6485931461,-22.6829794862,NA,-22.5732183625,-20.8326044823,-21.6478877755,-21.600179038,-22.0825320829,-22.0553740996,-21.6789365072,-23.3387286061,-21.4984841046,-22.4652881721,-22.009059563,-22.0456164996,-21.5943755194,-22.5924037999,-22.6000182501,-22.6466533361,-20.6426913682,-23.2456123569,-23.5097522004,4,5,5,2,2,3,2,NA,2,8,7,4,3,3,4,1,3,3,6,4,6,2,2,3,6,2,1
"sp|P53241|VHT1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.2101587547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"sp|P53250|TWF1_YEAST",NA,NA,NA,-22.1545799156,-22.1775405212,NA,-20.5085082885,NA,-22.2789528126,-21.0801218467,-21.1363596414,-22.0807987315,-22.142689072,-22.1983903591,NA,-22.0886168887,-22.0933746842,-21.0808172228,-22.3459479366,-22.0809197455,NA,NA,NA,-22.1581298695,NA,-22.1616315678,-21.1989124881,NA,NA,NA,1,1,NA,3,NA,1,2,2,1,1,1,NA,1,1,2,1,1,NA,NA,NA,1,NA,1,2
"sp|P53252|PIL1_YEAST",-17.971208034,-17.5860735807,-18.32625124,-18.0428564874,-18.06879529,-17.9697279988,-18.3523962263,-17.8973349606,-17.6718022251,-17.4905989988,-17.9834518289,-17.8550380337,-18.0183769811,-17.4142371556,-17.923382528,-18.2360407628,-18.6433224142,-18.3592626657,-18.1057562805,-18.0058694482,-17.7923823044,-17.8026532996,-18.4015608731,-18.4697168813,-18.2225623897,-18.1355791893,-17.7438942856,22,31,21,27,23,25,21,28,30,32,23,22,24,32,28,22,17,21,24,35,33,29,21,19,21,29,25
"sp|P53266|SHY1_YEAST",NA,NA,NA,NA,NA,-21.6957054978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.6655241087,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"sp|P53278|YG3A_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.1776951981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53281|LSB1_YEAST",-21.5274882868,NA,-21.5836701817,NA,NA,-21.5479850162,NA,NA,NA,-21.5272159856,NA,NA,-21.6049868895,-20.5704572071,NA,-20.1659361846,NA,-21.5332261618,-21.4786081083,-21.4325082208,-21.5490333968,NA,NA,NA,-19.3002680281,-21.1369117992,-21.5099516149,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,2,NA,2,NA,1,1,1,1,NA,NA,NA,5,2,1
"sp|P53290|GTR2_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.8924279374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P53292|RT35_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.3828817623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
"sp|P53295|RBG2_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.0558960158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"sp|P53297|PBP1_YEAST",NA,-23.3292149919,NA,-23.2343793586,-22.2702893601,-22.2580525117,NA,NA,NA,NA,NA,-22.3857074504,-23.4032444261,-23.2367986964,-23.2583265728,-23.1540411098,NA,-23.1913507786,-23.1395445417,NA,-23.2235221205,NA,NA,NA,NA,-23.2212945269,-23.1753498798,NA,2,NA,3,3,2,NA,NA,NA,NA,NA,2,3,1,2,1,NA,1,1,NA,2,NA,NA,NA,NA,1,1
"sp|P53301|CRH1_YEAST",-19.8224405148,-20.0954966525,-20.162724017,-20.717429184,-20.0564361488,-20.1103767027,-20.2099981733,-20.4766586705,-20.3728502531,-19.4787792758,-20.0760173786,-20.5542570996,-19.8770846281,-19.8808549441,-19.7093734619,-20.8650967796,-20.5113454807,-19.7185313174,-19.5739271457,-19.8925405273,-19.9759924339,-20.0584530411,-19.9469524024,-19.9235957951,-19.8624347712,-20.4874380442,-20.2935021919,14,18,10,9,11,11,10,11,10,16,13,12,12,11,15,11,10,15,15,15,16,12,13,14,12,10,8
"sp|P53303|ZPR1_YEAST",-20.335054001,-20.3609053554,-20.6535144088,-20.6225487234,-20.6172939411,-20.5621942243,-20.1006818668,-21.5125094543,-20.2502779977,-20.8190682341,-20.7727003355,-20.2455698725,-20.3174155905,-20.565479448,-22.1390550814,-20.2830146844,-20.2709901931,-20.2677703627,-20.503547315,-20.237517755,-20.2918876771,-20.0012951201,-20.6716140769,-21.0599587045,-19.7625463685,-20.5030667057,-20.4931062226,8,8,6,6,6,6,9,3,7,5,6,7,7,6,2,8,7,8,6,7,7,9,7,5,13,7,7
"sp|P53309|AP18B_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.6921970207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"sp|P53312|SUCB_YEAST",-19.2825875153,-19.7625758597,-19.6006480399,-20.0723389231,-19.8729722805,-19.5848494824,-19.8260088656,-18.9137584257,-19.3049668136,-19.8004665463,-19.3249002804,-19.5722686022,-19.9107484699,-19.100627035,-20.3969932268,-19.7062497088,-20.9841658979,-21.5018000036,-19.5162461375,-19.099117861,-19.550562525,-19.2674804324,-19.4690572186,-19.6602715167,-19.7986163937,-20.6522691355,-19.1242186245,13,8,9,7,7,9,9,13,13,8,10,10,7,11,5,8,3,4,10,13,11,12,11,8,8,7,11
"sp|P53315|SOL4_YEAST",-21.91049334,-21.8843663085,-21.8788001467,-21.8657625944,-20.3493785128,-20.9518296164,-21.8358550245,-20.1863725169,-21.8033719708,-21.7889091357,-22.0073411309,-20.2469622218,NA,-21.8734940554,-21.8202921879,-21.8801261388,-20.4534061444,-21.9410450653,-20.2666016765,-21.8290067916,-20.8723172967,-19.8208292168,-22.0105329198,-20.8605137328,-21.8317060335,-20.9197572914,-21.8345065268,1,1,2,1,3,2,1,3,1,1,1,3,NA,1,1,1,3,1,2,1,2,4,1,2,1,2,1
"sp|P53319|6PGD2_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,20,22,NA,15,14,19,24,21,17,15,15,17,22,19,12,19,19,22,20,19,14,14,15,14,18,10
"sp|P53327|SLH1_YEAST",NA,NA,-24.5354363311,-24.5263237962,-24.4978074398,-23.8480750657,-24.4949047311,NA,NA,-24.2338581362,NA,NA,-24.3941180189,-24.5229851396,-24.3915754535,NA,NA,-24.2435607481,-24.2826097698,-24.4876233569,-24.2313516959,NA,NA,NA,-24.5932071689,NA,-24.4367501487,NA,NA,1,5,2,4,3,NA,NA,2,5,NA,1,5,1,NA,NA,2,2,1,1,NA,NA,NA,1,NA,3
"sp|P53329|YG5Q_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.3112302094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
